Date,High,Low,Open,Close,Volume,Adj Close
2011-01-12,117.72000122070312,117.0999984741211,117.31999969482422,117.62000274658203,107300.0,98.88909912109375
2011-01-13,117.73999786376953,117.16000366210938,117.68000030517578,117.45999908447266,96000.0,98.75455474853516
2011-01-14,118.33999633789062,117.26000213623047,117.30000305175781,118.30000305175781,193400.0,99.46080780029297
2011-01-18,118.58000183105469,118.04000091552734,118.26000213623047,118.5,194900.0,99.62897491455078
2011-01-19,118.5,117.0199966430664,118.44000244140625,117.31999969482422,111900.0,98.63687133789062
2011-01-20,117.37999725341797,116.31999969482422,117.08000183105469,117.18000030517578,103400.0,98.5191879272461
2011-01-21,118.13999938964844,117.31999969482422,117.9000015258789,117.44000244140625,117900.0,98.73775482177734
2011-01-24,118.19999694824219,117.37999725341797,117.4000015258789,118.16000366210938,455900.0,99.34310150146484
2011-01-25,118.19999694824219,117.19999694824219,117.80000305175781,118.12000274658203,226500.0,99.30947875976562
2011-01-26,118.94000244140625,118.23999786376953,118.44000244140625,118.73999786376953,109200.0,99.83073425292969
2011-01-27,119.0999984741211,118.4800033569336,118.68000030517578,118.9000015258789,297200.0,99.96528625488281
2011-01-28,119.22000122070312,116.68000030517578,119.08000183105469,116.80000305175781,891400.0,98.19966888427734
2011-01-31,117.80000305175781,116.94000244140625,117.22000122070312,117.69999694824219,140500.0,98.95635223388672
2011-02-01,119.77999877929688,118.37999725341797,118.4800033569336,119.54000091552734,147400.0,100.50334930419922
2011-02-02,119.66000366210938,119.23999786376953,119.23999786376953,119.33999633789062,91000.0,100.33517456054688
2011-02-03,119.80000305175781,118.5,119.19999694824219,119.63999938964844,72200.0,100.5873794555664
2011-02-04,120.0199966430664,119.13999938964844,119.69999694824219,119.95999908447266,97000.0,100.85645294189453
2011-02-07,121.12000274658203,120.26000213623047,120.30000305175781,120.72000122070312,118000.0,101.49542236328125
2011-02-08,121.30000305175781,120.5999984741211,120.87999725341797,121.27999877929688,153500.0,101.96625518798828
2011-02-09,121.27999877929688,120.45999908447266,120.9800033569336,120.9800033569336,139600.0,101.71403503417969
2011-02-10,121.16000366210938,120.16000366210938,120.4000015258789,121.0199966430664,125200.0,101.74765014648438
2011-02-11,121.91999816894531,120.55999755859375,120.5999984741211,121.77999877929688,149200.0,102.38665008544922
2011-02-14,122.13999938964844,121.58000183105469,121.72000122070312,122.08000183105469,92200.0,102.63884735107422
2011-02-15,121.86000061035156,121.37999725341797,121.72000122070312,121.63999938964844,82100.0,102.26891326904297
2011-02-16,122.5999984741211,121.9800033569336,122.0999984741211,122.41999816894531,94300.0,102.9247055053711
2011-02-17,122.95999908447266,121.95999908447266,122.05999755859375,122.87999725341797,158200.0,103.31145477294922
2011-02-18,123.22000122070312,122.68000030517578,122.95999908447266,123.08000183105469,120800.0,103.4796142578125
2011-02-22,122.37999725341797,120.23999786376953,121.68000030517578,120.55999755859375,288400.0,101.36092376708984
2011-02-23,120.76000213623047,119.0999984741211,120.5,119.87999725341797,276000.0,100.7892074584961
2011-02-24,120.16000366210938,118.66000366210938,119.66000366210938,119.76000213623047,241300.0,100.68830108642578
2011-02-25,121.12000274658203,120.19999694824219,120.33999633789062,121.05999755859375,106300.0,101.78131103515625
2011-02-28,121.94000244140625,121.16000366210938,121.54000091552734,121.77999877929688,208300.0,102.38665008544922
2011-03-01,122.30000305175781,119.69999694824219,122.27999877929688,119.69999694824219,235300.0,100.63784790039062
2011-03-02,120.55999755859375,119.5,119.62000274658203,120.04000091552734,176300.0,100.92369842529297
2011-03-03,122.23999786376953,121.08000183105469,121.08000183105469,122.0999984741211,136400.0,102.6556396484375
2011-03-04,122.05999755859375,120.4000015258789,122.05999755859375,121.19999694824219,168200.0,101.89898681640625
2011-03-07,121.73999786376953,119.5999984741211,121.5999984741211,120.13999938964844,155200.0,101.00776672363281
2011-03-08,121.62000274658203,119.95999908447266,120.41999816894531,121.26000213623047,106300.0,101.9494400024414
2011-03-09,121.37999725341797,120.5,121.05999755859375,121.12000274658203,116400.0,101.83172607421875
2011-03-10,119.87999725341797,118.76000213623047,119.87999725341797,118.9000015258789,267800.0,99.96528625488281
2011-03-11,120.13999938964844,118.4000015258789,118.4000015258789,119.69999694824219,134300.0,100.63784790039062
2011-03-14,119.26000213623047,118.05999755859375,118.95999908447266,119.0,146100.0,100.0493392944336
2011-03-15,118.23999786376953,115.62000274658203,115.81999969482422,117.68000030517578,346800.0,98.93954467773438
2011-03-16,117.55999755859375,114.63999938964844,117.26000213623047,115.44000244140625,339900.0,97.0562515258789
2011-03-17,117.4000015258789,116.23999786376953,117.13999938964844,116.87999725341797,176200.0,98.26693725585938
2011-03-18,118.4000015258789,117.13999938964844,118.4000015258789,117.37999725341797,127700.0,98.68731689453125
2011-03-21,119.37999725341797,118.68000030517578,118.83999633789062,119.16000366210938,136100.0,100.183837890625
2011-03-22,119.30000305175781,118.69999694824219,119.18000030517578,118.73999786376953,137800.0,99.83073425292969
2011-03-23,119.41999816894531,117.94000244140625,118.5199966430664,119.12000274658203,204100.0,100.15022277832031
2011-03-24,120.37999725341797,119.19999694824219,119.81999969482422,120.23999786376953,110800.0,101.09186553955078
2011-03-25,120.58000183105469,119.77999877929688,120.0199966430664,120.05999755859375,134300.0,101.39250183105469
2011-03-28,120.63999938964844,119.76000213623047,120.37999725341797,119.80000305175781,166100.0,101.17293548583984
2011-03-29,120.62000274658203,119.30000305175781,119.69999694824219,120.58000183105469,110900.0,101.8316650390625
2011-03-30,121.73999786376953,121.12000274658203,121.23999786376953,121.4000015258789,105500.0,102.52416229248047
2011-03-31,121.55999755859375,121.0999984741211,121.30000305175781,121.23999786376953,127500.0,102.3890380859375
2011-04-01,122.33999633789062,121.5,122.12000274658203,121.80000305175781,70400.0,102.86196899414062
2011-04-04,122.26000213623047,121.5199966430664,122.0999984741211,121.86000061035156,78800.0,102.91264343261719
2011-04-05,122.31999969482422,121.55999755859375,121.55999755859375,121.86000061035156,204900.0,102.91264343261719
2011-04-06,122.5,121.77999877929688,122.4800033569336,122.22000122070312,142900.0,103.21669006347656
2011-04-07,122.5,121.36000061035156,122.05999755859375,122.0,107100.0,103.0308837890625
2011-04-08,122.5199966430664,121.0199966430664,122.5,121.54000091552734,86800.0,102.64241027832031
2011-04-11,122.0199966430664,120.91999816894531,121.68000030517578,121.12000274658203,139600.0,102.28771209716797
2011-04-12,120.5999984741211,119.80000305175781,120.5,120.23999786376953,104800.0,101.5445327758789
2011-04-13,120.9000015258789,119.80000305175781,120.83999633789062,120.27999877929688,185100.0,101.57829284667969
2011-04-14,120.5,119.16000366210938,119.58000183105469,120.30000305175781,78400.0,101.5951919555664
2011-04-15,121.04000091552734,120.22000122070312,120.5,120.72000122070312,79700.0,101.94989013671875
2011-04-18,119.5999984741211,118.44000244140625,119.30000305175781,119.4000015258789,151600.0,100.83514404296875
2011-04-19,120.13999938964844,119.31999969482422,119.62000274658203,120.13999938964844,78900.0,101.4600830078125
2011-04-20,121.9800033569336,121.4800033569336,121.58000183105469,121.76000213623047,173200.0,102.82817840576172
2011-04-21,122.37999725341797,121.94000244140625,122.37999725341797,122.30000305175781,197800.0,103.28424835205078
2011-04-25,122.4000015258789,121.81999969482422,122.31999969482422,122.18000030517578,99000.0,103.18289184570312
2011-04-26,123.5,122.5199966430664,122.62000274658203,123.23999786376953,85000.0,104.07808685302734
2011-04-27,124.23999786376953,123.0,123.55999755859375,124.04000091552734,72800.0,104.75369262695312
2011-04-28,124.5999984741211,123.86000061035156,123.9000015258789,124.44000244140625,66000.0,105.09149169921875
2011-04-29,124.87999725341797,124.41999816894531,124.5,124.80000305175781,99000.0,105.39555358886719
2011-05-02,125.44000244140625,124.31999969482422,125.44000244140625,124.5199966430664,131000.0,105.15904998779297
2011-05-03,124.5199966430664,123.5,124.36000061035156,124.12000274658203,66500.0,104.82124328613281
2011-05-04,124.0999984741211,122.77999877929688,124.0999984741211,123.27999877929688,107000.0,104.11185455322266
2011-05-05,123.36000061035156,121.63999938964844,122.62000274658203,122.19999694824219,98900.0,103.19978332519531
2011-05-06,124.0,122.27999877929688,123.4800033569336,122.77999877929688,138500.0,103.6895980834961
2011-05-09,123.58000183105469,122.58000183105469,122.80000305175781,123.27999877929688,66000.0,104.11185455322266
2011-05-10,124.4800033569336,123.5199966430664,123.66000366210938,124.30000305175781,175500.0,104.97328186035156
2011-05-11,124.12000274658203,122.41999816894531,124.12000274658203,122.9800033569336,174400.0,103.85848999023438
2011-05-12,123.73999786376953,122.0199966430664,122.68000030517578,123.63999938964844,113500.0,104.4158935546875
2011-05-13,123.69999694824219,122.19999694824219,123.62000274658203,122.55999755859375,126400.0,103.50381469726562
2011-05-16,123.0199966430664,121.62000274658203,122.19999694824219,121.80000305175781,113500.0,102.86196899414062
2011-05-17,121.86000061035156,120.91999816894531,121.36000061035156,121.77999877929688,142400.0,102.84510040283203
2011-05-18,122.9800033569336,121.68000030517578,121.9000015258789,122.91999816894531,70500.0,103.80785369873047
2011-05-19,123.45999908447266,122.63999938964844,123.33999633789062,123.08000183105469,266600.0,103.94296264648438
2011-05-20,123.0,122.0,122.86000061035156,122.26000213623047,95400.0,103.25047302246094
2011-05-23,121.16000366210938,120.4000015258789,120.69999694824219,120.80000305175781,136200.0,102.01746368408203
2011-05-24,121.36000061035156,120.5199966430664,121.16000366210938,120.69999694824219,89600.0,101.93299865722656
2011-05-25,121.5,120.16000366210938,120.16000366210938,121.0999984741211,62300.0,102.27082061767578
2011-05-26,121.80000305175781,120.54000091552734,120.77999877929688,121.58000183105469,60400.0,102.67620086669922
2011-05-27,122.4000015258789,121.86000061035156,121.9800033569336,122.12000274658203,47600.0,103.13221740722656
2011-05-31,123.36000061035156,122.41999816894531,123.30000305175781,123.33999633789062,172500.0,104.16252136230469
2011-06-01,123.04000091552734,120.54000091552734,123.04000091552734,120.5999984741211,222000.0,101.84854125976562
2011-06-02,120.91999816894531,119.81999969482422,120.69999694824219,120.45999908447266,211800.0,101.7303237915039
2011-06-03,120.18000030517578,119.0,119.0,119.30000305175781,148400.0,100.75068664550781
2011-06-06,119.18000030517578,117.94000244140625,119.05999755859375,118.04000091552734,113200.0,99.68658447265625
2011-06-07,118.94000244140625,117.86000061035156,118.5199966430664,117.87999725341797,203700.0,99.55146026611328
2011-06-08,118.08000183105469,117.26000213623047,117.69999694824219,117.4000015258789,87600.0,99.14611053466797
2011-06-09,118.77999877929688,117.45999908447266,117.77999877929688,118.30000305175781,43300.0,99.90618133544922
2011-06-10,117.86000061035156,116.4000015258789,117.83999633789062,116.63999938964844,106700.0,98.5042724609375
2011-06-13,117.22000122070312,116.18000030517578,116.9000015258789,116.72000122070312,77900.0,98.57183837890625
2011-06-14,118.66000366210938,117.81999969482422,117.81999969482422,118.22000122070312,75400.0,99.83863830566406
2011-06-15,117.55999755859375,115.9000015258789,117.27999877929688,116.16000366210938,79700.0,98.09892272949219
2011-06-16,116.9000015258789,115.54000091552734,116.19999694824219,116.37999725341797,66000.0,98.2846908569336
2011-06-17,117.5,116.37999725341797,117.4800033569336,116.69999694824219,58800.0,98.55493927001953
2011-06-20,117.55999755859375,116.31999969482422,116.33999633789062,117.36000061035156,53700.0,99.11231231689453
2011-06-21,119.16000366210938,117.83999633789062,117.94000244140625,118.95999908447266,132400.0,100.46354675292969
2011-06-22,119.26000213623047,118.19999694824219,118.66000366210938,118.26000213623047,106000.0,99.87240600585938
2011-06-23,117.9000015258789,116.0,116.83999633789062,117.86000061035156,260700.0,99.53459167480469
2011-06-24,117.36000061035156,115.80000305175781,117.31999969482422,116.0,114500.0,98.43988037109375
2011-06-27,117.41999816894531,115.81999969482422,116.08000183105469,116.9800033569336,77800.0,99.27152252197266
2011-06-28,118.5199966430664,117.36000061035156,117.4800033569336,118.4800033569336,59500.0,100.54444885253906
2011-06-29,119.69999694824219,118.66000366210938,119.0999984741211,119.54000091552734,125300.0,101.4439926147461
2011-06-30,120.83999633789062,119.81999969482422,119.94000244140625,120.68000030517578,124800.0,102.41141510009766
2011-07-01,122.5999984741211,120.54000091552734,120.73999786376953,122.5,139500.0,103.95590209960938
2011-07-05,122.5999984741211,122.0,122.4000015258789,122.30000305175781,91800.0,103.78617858886719
2011-07-06,122.63999938964844,121.76000213623047,122.08000183105469,122.4800033569336,94800.0,103.93893432617188
2011-07-07,124.0999984741211,123.37999725341797,123.58000183105469,123.81999969482422,195400.0,105.0760498046875
2011-07-08,122.9800033569336,122.0199966430664,122.4000015258789,122.9800033569336,105600.0,104.36321258544922
2011-07-11,121.83999633789062,120.44000244140625,121.44000244140625,120.69999694824219,92700.0,102.42837524414062
2011-07-12,121.41999816894531,120.16000366210938,120.45999908447266,120.16000366210938,132400.0,101.97014617919922
2011-07-13,121.81999969482422,120.31999969482422,120.81999969482422,120.58000183105469,129700.0,102.32653045654297
2011-07-14,121.37999725341797,119.5199966430664,120.91999816894531,119.80000305175781,55900.0,101.66461944580078
2011-07-15,120.58000183105469,119.63999938964844,120.45999908447266,120.45999908447266,40300.0,102.2247085571289
2011-07-18,120.0199966430664,118.55999755859375,119.94000244140625,119.44000244140625,94000.0,101.35914611816406
2011-07-19,121.4800033569336,120.08000183105469,120.13999938964844,121.37999725341797,233300.0,103.00543975830078
2011-07-20,121.77999877929688,121.16000366210938,121.76000213623047,121.37999725341797,90700.0,103.00543975830078
2011-07-21,123.23999786376953,121.77999877929688,122.0,123.0,234200.0,104.38021087646484
2011-07-22,123.19999694824219,122.4000015258789,123.0,123.0999984741211,90200.0,104.46507263183594
2011-07-25,123.0,121.80000305175781,121.87999725341797,122.4000015258789,183600.0,103.87104034423828
2011-07-26,122.5,121.68000030517578,122.31999969482422,121.87999725341797,138800.0,103.42976379394531
2011-07-27,121.23999786376953,119.30000305175781,121.19999694824219,119.45999908447266,470300.0,101.3760986328125
2011-07-28,120.4800033569336,118.95999908447266,119.41999816894531,119.12000274658203,169100.0,101.08757781982422
2011-07-29,119.36000061035156,117.44000244140625,117.95999908447266,118.19999694824219,194600.0,100.30680847167969
2011-08-01,119.81999969482422,116.68000030517578,119.77999877929688,117.77999877929688,435900.0,99.95039367675781
2011-08-02,117.5,114.77999877929688,116.95999908447266,114.83999633789062,258400.0,97.45545959472656
2011-08-03,115.54000091552734,112.9800033569336,114.95999908447266,115.41999816894531,380500.0,97.94766998291016
2011-08-04,113.95999908447266,109.83999633789062,113.87999725341797,110.0199966430664,504200.0,93.36511993408203
2011-08-05,111.66000366210938,106.94000244140625,111.37999725341797,109.77999877929688,538400.0,93.16146087646484
2011-08-08,108.23999786376953,102.54000091552734,106.0199966430664,102.73999786376953,790300.0,87.18717956542969
2011-08-09,107.4000015258789,100.91999816894531,104.4000015258789,107.33999633789062,579800.0,91.09082794189453
2011-08-10,106.30000305175781,102.4800033569336,105.45999908447266,102.68000030517578,403100.0,87.13623809814453
2011-08-11,108.69999694824219,103.26000213623047,103.72000122070312,107.18000030517578,919300.0,90.95506286621094
2011-08-12,109.0,107.31999969482422,108.4800033569336,108.04000091552734,307200.0,91.68485260009766
2011-08-15,110.4000015258789,108.86000061035156,109.0999984741211,110.26000213623047,225900.0,93.56880187988281
2011-08-16,110.36000061035156,108.23999786376953,109.22000122070312,109.31999969482422,263800.0,92.77108764648438
2011-08-17,110.80000305175781,108.5999984741211,110.0,109.44000244140625,160500.0,92.8729248046875
2011-08-18,106.69999694824219,103.73999786376953,106.58000183105469,104.9000015258789,524000.0,89.02019500732422
2011-08-19,105.81999969482422,102.83999633789062,103.36000061035156,102.9000015258789,1438400.0,87.32295227050781
2011-08-22,105.37999725341797,102.77999877929688,105.31999969482422,102.9800033569336,246400.0,87.39083862304688
2011-08-23,106.58000183105469,103.0,103.5199966430664,106.54000091552734,301900.0,90.41193389892578
2011-08-24,108.08000183105469,106.05999755859375,106.31999969482422,108.0,151000.0,91.65093231201172
2011-08-25,109.18000030517578,105.62000274658203,108.72000122070312,106.37999725341797,294100.0,90.276123046875
2011-08-26,108.27999877929688,104.0199966430664,105.66000366210938,107.77999877929688,197500.0,91.4642105102539
2011-08-29,110.95999908447266,109.23999786376953,109.33999633789062,110.91999816894531,159000.0,94.12886810302734
2011-08-30,111.91999816894531,109.66000366210938,110.5,111.12000274658203,129900.0,94.29859161376953
2011-08-31,112.9000015258789,110.91999816894531,111.9800033569336,111.68000030517578,214900.0,94.77381134033203
2011-09-01,112.80000305175781,110.54000091552734,111.73999786376953,110.5999984741211,274900.0,93.85731506347656
2011-09-02,108.83999633789062,107.4000015258789,108.31999969482422,107.73999786376953,150300.0,91.43028259277344
2011-09-06,107.13999938964844,104.63999938964844,104.72000122070312,107.0,197900.0,90.80228424072266
2011-09-07,110.04000091552734,108.30000305175781,108.72000122070312,110.0199966430664,199700.0,93.36511993408203
2011-09-08,110.58000183105469,108.68000030517578,109.33999633789062,108.86000061035156,115600.0,92.3807144165039
2011-09-09,107.94000244140625,105.44000244140625,107.66000366210938,106.0,174200.0,89.95367431640625
2011-09-12,106.76000213623047,104.36000061035156,104.69999694824219,106.76000213623047,161300.0,90.5986328125
2011-09-13,108.05999755859375,106.37999725341797,107.0999984741211,107.63999938964844,193500.0,91.34540557861328
2011-09-14,110.45999908447266,106.76000213623047,108.26000213623047,109.16000366210938,459000.0,92.63531494140625
2011-09-15,111.0999984741211,109.41999816894531,110.33999633789062,111.04000091552734,128700.0,94.23072814941406
2011-09-16,112.05999755859375,110.69999694824219,111.44000244140625,111.69999694824219,79000.0,94.7907943725586
2011-09-19,111.0999984741211,109.18000030517578,109.86000061035156,110.66000366210938,82100.0,93.90824890136719
2011-09-20,112.13999938964844,110.44000244140625,111.12000274658203,110.4800033569336,154500.0,93.75547790527344
2011-09-21,110.86000061035156,107.13999938964844,110.5999984741211,107.13999938964844,139000.0,90.92108154296875
2011-09-22,105.0,102.37999725341797,104.19999694824219,103.77999877929688,420500.0,88.06973266601562
2011-09-23,104.31999969482422,102.45999908447266,102.5999984741211,103.68000030517578,329200.0,88.47936248779297
2011-09-26,106.33999633789062,103.31999969482422,104.72000122070312,106.19999694824219,193800.0,90.6298828125
2011-09-27,109.27999877929688,106.86000061035156,108.44000244140625,107.41999816894531,617500.0,91.67105865478516
2011-09-28,108.23999786376953,105.08000183105469,107.69999694824219,105.27999877929688,197300.0,89.84477996826172
2011-09-29,107.45999908447266,104.16000366210938,107.05999755859375,106.04000091552734,119300.0,90.49337768554688
2011-09-30,105.4800033569336,103.37999725341797,104.55999755859375,103.5199966430664,183300.0,88.34281921386719
2011-10-03,104.08000183105469,100.33999633789062,102.81999969482422,100.33999633789062,333100.0,85.62903594970703
2011-10-04,102.81999969482422,98.23999786376953,99.13999938964844,102.54000091552734,285600.0,87.50650787353516
2011-10-05,104.81999969482422,102.0,102.87999725341797,104.58000183105469,281000.0,89.2474136352539
